D:\PP-Laba-4\dataset_1\cat\0041.jpg,dataset_1\cat\0041.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0042.jpg,dataset_1\cat\0042.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0043.jpg,dataset_1\cat\0043.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0044.jpg,dataset_1\cat\0044.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0045.jpg,dataset_1\cat\0045.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0046.jpg,dataset_1\cat\0046.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0047.jpg,dataset_1\cat\0047.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0048.jpg,dataset_1\cat\0048.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0049.jpg,dataset_1\cat\0049.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0050.jpg,dataset_1\cat\0050.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0051.jpg,dataset_1\cat\0051.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0052.jpg,dataset_1\cat\0052.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0053.jpg,dataset_1\cat\0053.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0054.jpg,dataset_1\cat\0054.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0055.jpg,dataset_1\cat\0055.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0056.jpg,dataset_1\cat\0056.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0057.jpg,dataset_1\cat\0057.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0058.jpg,dataset_1\cat\0058.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0059.jpg,dataset_1\cat\0059.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0060.jpg,dataset_1\cat\0060.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0061.jpg,dataset_1\cat\0061.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0062.jpg,dataset_1\cat\0062.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0063.jpg,dataset_1\cat\0063.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0064.jpg,dataset_1\cat\0064.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0065.jpg,dataset_1\cat\0065.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0066.jpg,dataset_1\cat\0066.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0067.jpg,dataset_1\cat\0067.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0068.jpg,dataset_1\cat\0068.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0069.jpg,dataset_1\cat\0069.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0070.jpg,dataset_1\cat\0070.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0071.jpg,dataset_1\cat\0071.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0072.jpg,dataset_1\cat\0072.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0073.jpg,dataset_1\cat\0073.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0074.jpg,dataset_1\cat\0074.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0075.jpg,dataset_1\cat\0075.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0076.jpg,dataset_1\cat\0076.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0077.jpg,dataset_1\cat\0077.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0078.jpg,dataset_1\cat\0078.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0079.jpg,dataset_1\cat\0079.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0080.jpg,dataset_1\cat\0080.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0081.jpg,dataset_1\cat\0081.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0082.jpg,dataset_1\cat\0082.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0083.jpg,dataset_1\cat\0083.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0084.jpg,dataset_1\cat\0084.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0085.jpg,dataset_1\cat\0085.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0086.jpg,dataset_1\cat\0086.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0087.jpg,dataset_1\cat\0087.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0088.jpg,dataset_1\cat\0088.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0089.jpg,dataset_1\cat\0089.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0090.jpg,dataset_1\cat\0090.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0091.jpg,dataset_1\cat\0091.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0092.jpg,dataset_1\cat\0092.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0093.jpg,dataset_1\cat\0093.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0094.jpg,dataset_1\cat\0094.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0095.jpg,dataset_1\cat\0095.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0096.jpg,dataset_1\cat\0096.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0097.jpg,dataset_1\cat\0097.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0098.jpg,dataset_1\cat\0098.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0099.jpg,dataset_1\cat\0099.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0100.jpg,dataset_1\cat\0100.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0101.jpg,dataset_1\cat\0101.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0102.jpg,dataset_1\cat\0102.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0103.jpg,dataset_1\cat\0103.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0104.jpg,dataset_1\cat\0104.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0105.jpg,dataset_1\cat\0105.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0106.jpg,dataset_1\cat\0106.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0107.jpg,dataset_1\cat\0107.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0108.jpg,dataset_1\cat\0108.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0109.jpg,dataset_1\cat\0109.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0110.jpg,dataset_1\cat\0110.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0111.jpg,dataset_1\cat\0111.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0112.jpg,dataset_1\cat\0112.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0113.jpg,dataset_1\cat\0113.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0114.jpg,dataset_1\cat\0114.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0115.jpg,dataset_1\cat\0115.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0116.jpg,dataset_1\cat\0116.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0117.jpg,dataset_1\cat\0117.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0118.jpg,dataset_1\cat\0118.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0119.jpg,dataset_1\cat\0119.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0120.jpg,dataset_1\cat\0120.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0121.jpg,dataset_1\cat\0121.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0122.jpg,dataset_1\cat\0122.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0123.jpg,dataset_1\cat\0123.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0124.jpg,dataset_1\cat\0124.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0125.jpg,dataset_1\cat\0125.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0126.jpg,dataset_1\cat\0126.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0127.jpg,dataset_1\cat\0127.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0128.jpg,dataset_1\cat\0128.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0129.jpg,dataset_1\cat\0129.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0130.jpg,dataset_1\cat\0130.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0131.jpg,dataset_1\cat\0131.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0132.jpg,dataset_1\cat\0132.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0133.jpg,dataset_1\cat\0133.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0134.jpg,dataset_1\cat\0134.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0135.jpg,dataset_1\cat\0135.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0136.jpg,dataset_1\cat\0136.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0137.jpg,dataset_1\cat\0137.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0138.jpg,dataset_1\cat\0138.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0139.jpg,dataset_1\cat\0139.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0140.jpg,dataset_1\cat\0140.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0141.jpg,dataset_1\cat\0141.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0142.jpg,dataset_1\cat\0142.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0143.jpg,dataset_1\cat\0143.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0144.jpg,dataset_1\cat\0144.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0145.jpg,dataset_1\cat\0145.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0146.jpg,dataset_1\cat\0146.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0147.jpg,dataset_1\cat\0147.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0148.jpg,dataset_1\cat\0148.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0149.jpg,dataset_1\cat\0149.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0150.jpg,dataset_1\cat\0150.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0151.jpg,dataset_1\cat\0151.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0152.jpg,dataset_1\cat\0152.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0153.jpg,dataset_1\cat\0153.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0154.jpg,dataset_1\cat\0154.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0155.jpg,dataset_1\cat\0155.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0156.jpg,dataset_1\cat\0156.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0157.jpg,dataset_1\cat\0157.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0158.jpg,dataset_1\cat\0158.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0159.jpg,dataset_1\cat\0159.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0160.jpg,dataset_1\cat\0160.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0161.jpg,dataset_1\cat\0161.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0162.jpg,dataset_1\cat\0162.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0163.jpg,dataset_1\cat\0163.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0164.jpg,dataset_1\cat\0164.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0165.jpg,dataset_1\cat\0165.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0166.jpg,dataset_1\cat\0166.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0167.jpg,dataset_1\cat\0167.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0168.jpg,dataset_1\cat\0168.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0169.jpg,dataset_1\cat\0169.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0170.jpg,dataset_1\cat\0170.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0171.jpg,dataset_1\cat\0171.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0172.jpg,dataset_1\cat\0172.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0173.jpg,dataset_1\cat\0173.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0174.jpg,dataset_1\cat\0174.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0175.jpg,dataset_1\cat\0175.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0176.jpg,dataset_1\cat\0176.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0177.jpg,dataset_1\cat\0177.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0178.jpg,dataset_1\cat\0178.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0179.jpg,dataset_1\cat\0179.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0180.jpg,dataset_1\cat\0180.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0181.jpg,dataset_1\cat\0181.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0182.jpg,dataset_1\cat\0182.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0183.jpg,dataset_1\cat\0183.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0184.jpg,dataset_1\cat\0184.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0185.jpg,dataset_1\cat\0185.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0186.jpg,dataset_1\cat\0186.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0187.jpg,dataset_1\cat\0187.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0188.jpg,dataset_1\cat\0188.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0189.jpg,dataset_1\cat\0189.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0190.jpg,dataset_1\cat\0190.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0191.jpg,dataset_1\cat\0191.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0192.jpg,dataset_1\cat\0192.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0193.jpg,dataset_1\cat\0193.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0194.jpg,dataset_1\cat\0194.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0195.jpg,dataset_1\cat\0195.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0196.jpg,dataset_1\cat\0196.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0197.jpg,dataset_1\cat\0197.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0198.jpg,dataset_1\cat\0198.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0199.jpg,dataset_1\cat\0199.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0200.jpg,dataset_1\cat\0200.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0201.jpg,dataset_1\cat\0201.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0202.jpg,dataset_1\cat\0202.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0203.jpg,dataset_1\cat\0203.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0204.jpg,dataset_1\cat\0204.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0205.jpg,dataset_1\cat\0205.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0206.jpg,dataset_1\cat\0206.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0207.jpg,dataset_1\cat\0207.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0208.jpg,dataset_1\cat\0208.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0209.jpg,dataset_1\cat\0209.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0210.jpg,dataset_1\cat\0210.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0211.jpg,dataset_1\cat\0211.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0212.jpg,dataset_1\cat\0212.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0213.jpg,dataset_1\cat\0213.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0214.jpg,dataset_1\cat\0214.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0215.jpg,dataset_1\cat\0215.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0216.jpg,dataset_1\cat\0216.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0217.jpg,dataset_1\cat\0217.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0218.jpg,dataset_1\cat\0218.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0219.jpg,dataset_1\cat\0219.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0220.jpg,dataset_1\cat\0220.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0221.jpg,dataset_1\cat\0221.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0222.jpg,dataset_1\cat\0222.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0223.jpg,dataset_1\cat\0223.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0224.jpg,dataset_1\cat\0224.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0225.jpg,dataset_1\cat\0225.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0226.jpg,dataset_1\cat\0226.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0227.jpg,dataset_1\cat\0227.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0228.jpg,dataset_1\cat\0228.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0229.jpg,dataset_1\cat\0229.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0230.jpg,dataset_1\cat\0230.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0231.jpg,dataset_1\cat\0231.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0232.jpg,dataset_1\cat\0232.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0233.jpg,dataset_1\cat\0233.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0234.jpg,dataset_1\cat\0234.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0235.jpg,dataset_1\cat\0235.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0236.jpg,dataset_1\cat\0236.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0237.jpg,dataset_1\cat\0237.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0238.jpg,dataset_1\cat\0238.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0239.jpg,dataset_1\cat\0239.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0240.jpg,dataset_1\cat\0240.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0241.jpg,dataset_1\cat\0241.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0242.jpg,dataset_1\cat\0242.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0243.jpg,dataset_1\cat\0243.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0244.jpg,dataset_1\cat\0244.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0245.jpg,dataset_1\cat\0245.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0246.jpg,dataset_1\cat\0246.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0247.jpg,dataset_1\cat\0247.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0248.jpg,dataset_1\cat\0248.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0249.jpg,dataset_1\cat\0249.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0250.jpg,dataset_1\cat\0250.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0251.jpg,dataset_1\cat\0251.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0252.jpg,dataset_1\cat\0252.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0253.jpg,dataset_1\cat\0253.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0254.jpg,dataset_1\cat\0254.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0255.jpg,dataset_1\cat\0255.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0256.jpg,dataset_1\cat\0256.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0257.jpg,dataset_1\cat\0257.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0258.jpg,dataset_1\cat\0258.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0259.jpg,dataset_1\cat\0259.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0260.jpg,dataset_1\cat\0260.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0261.jpg,dataset_1\cat\0261.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0262.jpg,dataset_1\cat\0262.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0263.jpg,dataset_1\cat\0263.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0264.jpg,dataset_1\cat\0264.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0265.jpg,dataset_1\cat\0265.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0266.jpg,dataset_1\cat\0266.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0267.jpg,dataset_1\cat\0267.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0268.jpg,dataset_1\cat\0268.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0269.jpg,dataset_1\cat\0269.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0270.jpg,dataset_1\cat\0270.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0271.jpg,dataset_1\cat\0271.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0272.jpg,dataset_1\cat\0272.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0273.jpg,dataset_1\cat\0273.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0274.jpg,dataset_1\cat\0274.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0275.jpg,dataset_1\cat\0275.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0276.jpg,dataset_1\cat\0276.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0277.jpg,dataset_1\cat\0277.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0278.jpg,dataset_1\cat\0278.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0279.jpg,dataset_1\cat\0279.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0280.jpg,dataset_1\cat\0280.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0281.jpg,dataset_1\cat\0281.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0282.jpg,dataset_1\cat\0282.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0283.jpg,dataset_1\cat\0283.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0284.jpg,dataset_1\cat\0284.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0285.jpg,dataset_1\cat\0285.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0286.jpg,dataset_1\cat\0286.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0287.jpg,dataset_1\cat\0287.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0288.jpg,dataset_1\cat\0288.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0289.jpg,dataset_1\cat\0289.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0290.jpg,dataset_1\cat\0290.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0291.jpg,dataset_1\cat\0291.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0292.jpg,dataset_1\cat\0292.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0293.jpg,dataset_1\cat\0293.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0294.jpg,dataset_1\cat\0294.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0295.jpg,dataset_1\cat\0295.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0296.jpg,dataset_1\cat\0296.jpg,cat
D:\PP-Laba-4\dataset_1\cat\0297.jpg,dataset_1\cat\0297.jpg,cat
